Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
60481,5,,118,6,Fa#,739.99,Sixteenth,81
60482,4,,118,5,Fa#,369.99,Half,80
60482,5,,118,6,Do#,554.37,Whole,81
60510,9,,118,7,Re,1174.66,Quarter,79
60537,4,,118,6,Do#,554.37,Half,81
60538,3,,118,4,Re#,155.56,Half,80
60538,6,,118,7,Fa#,1479.98,Whole,80
60540,2,,118,4,Do#,138.59,Half,81
60540,9,,118,7,Do#,1108.73,Quarter,79
60570,9,,118,6,La,880,Quarter,79
60599,2,,118,5,Re#,311.13,Sixteenth,79
60600,9,,118,7,Re,1174.66,Quarter,79
60601,3,,118,4,Re,146.83,Half,78
60602,2,,118,4,Re,146.83,Half,78
60602,4,,118,5,Fa#,369.99,Half,81
60630,9,,118,7,Do#,1108.73,Quarter,79
60657,6,,118,7,Re,1174.66,Whole,78
60659,5,,118,6,Do#,554.37,Sixteenth,80
60660,5,,118,5,Do#,277.18,Sixteenth,81
60660,9,,118,6,Sol#,830.61,Quarter,79
60662,2,,118,4,Do#,138.59,Half,78
60662,3,,118,4,Do#,138.59,Whole,79
60662,4,,118,5,Mi,329.63,Half,78
60663,5,,118,5,Sol,392,Whole,81
60690,9,,118,6,Sol,783.99,Quarter,79
60719,4,,118,6,Do#,554.37,Half,80
60720,9,,118,7,Do#,1108.73,Quarter,79
60721,2,,118,5,Re#,311.13,Half,81
60750,9,,118,6,Sol#,830.61,Quarter,79
60778,3,,118,3,La,110,Half,81
60779,2,,118,4,Do#,138.59,Sixteenth,79
60780,2,,118,5,Re#,311.13,Half,80
60780,9,,118,6,Fa#,739.99,Quarter,79
60782,4,,118,5,Fa#,369.99,Half,80
60810,9,,118,6,Sol,783.99,Quarter,79
60838,2,,118,5,Re#,311.13,Sixteenth,77
60838,2,,118,4,Re,146.83,Half,78
60840,4,,118,6,Do#,554.37,Half,80
60840,9,,118,7,Do#,1108.73,Quarter,79
60842,3,,118,3,La#,116.54,Half,77
60870,9,,118,6,La,880,Quarter,79
60899,3,,118,4,Do#,138.59,Half,80
60899,4,,118,5,Mi,329.63,Whole,77
60900,9,,118,7,Do#,1108.73,Quarter,79
60901,2,,118,4,Do#,138.59,Half,78
60930,9,,118,6,La,880,Quarter,79
60957,5,,118,5,La,440,Sixteenth,78
60959,2,,118,4,Do#,138.59,Sixteenth,80
60959,3,,118,4,Re,146.83,Half,78
60960,2,,118,5,Re#,311.13,Half,81
60960,5,,118,6,Re,587.33,Sixteenth,78
60960,9,,118,6,Sol#,830.61,Quarter,79
60962,5,,118,5,Re,293.66,Whole,79
60990,9,,118,6,Sol,783.99,Quarter,79
61019,2,,118,4,Do#,138.59,Half,79
61020,9,,118,7,Do#,1108.73,Quarter,79
61022,3,,118,3,Sol,98,Half,80
61023,4,,118,5,Re,293.66,Half,80
61050,9,,118,6,La,880,Quarter,79
61080,2,,118,5,Re#,311.13,Sixteenth,79
61080,9,,118,7,Do#,1108.73,Quarter,79
61081,2,,118,4,Re,146.83,Half,80
61081,4,,118,5,La,440,Half,80
61082,3,,118,3,La,110,Half,77
61110,9,,118,6,La,880,Quarter,79
61140,5,,118,5,Fa#,369.99,Sixteenth,79
61140,5,,118,5,La#,466.16,Sixteenth,78
61140,9,,118,6,Sol#,830.61,Quarter,79
61141,5,,118,4,La#,233.08,Whole,77
61142,2,,118,4,Do#,138.59,Half,77
61142,3,,118,3,La#,116.54,Whole,80
61142,4,,118,5,Re,293.66,Half,78
61170,9,,118,6,Sol,783.99,Quarter,79
61198,4,,118,6,Mi,659.25,Half,81
61200,7,,118,7,Re,1174.66,Whole,80
61200,8,,118,6,La#,932.33,Whole,81
61200,9,,118,7,Do#,1108.73,Quarter,79
61201,2,,118,5,Re#,311.13,Half,78
61230,9,,118,6,La,880,Quarter,79
61259,2,,118,4,Do#,138.59,Sixteenth,80
61260,9,,118,7,Do#,1108.73,Quarter,79
61261,4,,118,5,Re,293.66,Half,78
61262,2,,118,5,Re#,311.13,Half,81
61262,3,,118,3,La#,116.54,Half,79
61290,9,,118,6,La,880,Quarter,79
61317,4,,118,6,Re,587.33,Half,80
61319,2,,118,4,Re,146.83,Sixteenth,80
61320,2,,118,5,Re#,311.13,Half,78
61320,9,,118,6,Sol#,830.61,Quarter,79
61322,3,,118,4,Do#,138.59,Half,80
61350,9,,118,6,Sol,783.99,Quarter,79
61377,4,,118,5,Re,293.66,Half,79
61380,9,,118,7,Do#,1108.73,Quarter,79
61381,3,,118,4,Re,146.83,Half,81
61382,2,,118,4,Do#,138.59,Half,80
61410,9,,118,6,La,880,Quarter,79
61437,5,,118,6,Fa#,739.99,Sixteenth,79
61439,3,,118,4,Fa#,185,Half,79
61440,2,,118,4,Do#,138.59,Half,80
61440,4,,118,5,Fa#,369.99,Half,80
61440,5,,118,5,Fa#,369.99,Sixteenth,79
61440,9,,118,7,Do#,1108.73,Quarter,79
61442,5,,118,6,Do#,554.37,Whole,80
61470,9,,118,6,La,880,Quarter,79
61499,2,,118,5,Re,293.66,Sixteenth,78
61499,3,,118,4,Re#,155.56,Half,78
61500,2,,118,4,Re,146.83,Half,78
61500,9,,118,6,Sol#,830.61,Quarter,79
61501,4,,118,6,Do#,554.37,Half,81
61530,9,,118,6,Sol,783.99,Quarter,79
61560,3,,118,4,Re,146.83,Half,79
61560,9,,118,7,Do#,1108.73,Quarter,79
61563,4,,118,5,Fa#,369.99,Half,79
61590,2,,118,4,Re,146.83,Quarter,78
61590,9,,118,6,La,880,Quarter,79
61617,4,,118,5,Mi,329.63,Half,80
61618,5,,118,6,Do#,554.37,Sixteenth,79
61619,2,,118,4,Re,146.83,Quarter,80
61619,5,,118,5,Do#,277.18,Sixteenth,79
61620,3,,118,4,Do#,138.59,Whole,80
61620,9,,118,6,La,880,Quarter,79
61621,5,,118,5,Sol,392,Whole,79
61623,6,,118,7,Re,1174.66,Whole,79
61650,9,,118,6,La,880,Quarter,79
61679,2,,118,4,Re,146.83,Quarter,80
61680,9,,118,7,Re,1174.66,Quarter,79
61683,4,,118,6,Do#,554.37,Half,80
61710,9,,118,7,Fa#,1479.98,Quarter,79
61738,2,,118,4,Re,146.83,Quarter,57
61738,3,,118,3,La,110,Half,80
61738,4,,118,5,Fa#,369.99,Half,80
61740,9,,118,7,Sol,1567.98,Half,79
61769,2,,118,4,Re,146.83,Quarter,54
61797,4,,118,6,Do#,554.37,Half,80
61799,2,,118,4,Re,146.83,Quarter,80
61800,3,,118,3,La#,116.54,Half,81
61800,9,,118,7,Re,1174.66,Quarter,79
61830,9,,118,7,Fa#,1479.98,Quarter,79
61832,2,,118,4,Re,146.83,Quarter,57
61858,3,,118,4,Do#,138.59,Half,77
61861,2,,118,4,Re,146.83,Quarter,54
61862,4,,118,5,Mi,329.63,Half,80
61862,6,,118,7,Re,1174.66,Whole,80
61890,9,,118,7,La,1760,Quarter,79
61892,2,,118,4,Re,146.83,Quarter,77
61918,3,,118,4,Re,146.83,Half,81
61919,5,,118,5,Re,293.66,Sixteenth,81
61920,5,,118,6,Re,587.33,Sixteenth,78
61920,9,,118,7,Sol,1567.98,Whole,79
61921,2,,118,5,La,440,Sixteenth,81
61921,2,,118,4,Do#,138.59,Half,81
61922,5,,118,5,La,440,Whole,80
61977,4,,118,5,Re,293.66,Half,77
61979,2,,118,4,Do#,138.59,Half,80
61979,3,,118,3,Sol,98,Half,80
62038,2,,118,4,Re,146.83,Sixteenth,81
62040,9,,118,8,Do#,2217.46,Half,79
62041,2,,118,5,Re,293.66,Half,77
62041,3,,118,3,La,110,Half,80
62043,4,,118,5,La,440,Half,80
62098,3,,118,3,La#,116.54,Whole,77
62099,5,,118,5,Fa#,369.99,Sixteenth,81
62100,5,,118,4,La#,233.08,Sixteenth,79
62100,9,,118,7,Sol,1567.98,Whole,79
62101,2,,118,4,Do#,138.59,Half,80
62101,4,,118,5,Re,293.66,Half,80
62102,5,,118,5,La#,466.16,Whole,80
62158,7,,118,7,Re,1174.66,Whole,80
62162,2,,118,5,Re#,311.13,Half,81
62162,8,,118,6,La#,932.33,Whole,78
62163,4,,118,6,Mi,659.25,Half,77
62219,2,,118,4,Do#,138.59,Half,80
62220,3,,118,3,La#,116.54,Half,78
62223,4,,118,5,Re,293.66,Half,80
62278,2,,118,5,La,440,Sixteenth,79
62279,3,,118,4,Do#,138.59,Half,80
62280,2,,118,4,Re,146.83,Half,80
62280,9,,118,7,Fa#,1479.98,Half,79
62283,4,,118,6,Re,587.33,Half,78
62338,2,,118,4,Do#,138.59,Half,80
62340,9,,118,7,Sol,1567.98,Half,79
62341,4,,118,5,Re,293.66,Half,80
62342,3,,118,4,Re,146.83,Half,78
62397,5,,118,5,Fa#,369.99,Sixteenth,77
62397,7,,118,7,Do#,1108.73,Whole,81
62398,8,,118,6,La,880,Whole,80
62399,5,,118,6,Fa#,739.99,Sixteenth,80
62400,9,,118,7,Mi,1318.51,Whole,79
62401,5,,118,6,Do#,554.37,Whole,79
62402,2,,118,4,Do#,138.59,Half,80
62402,3,,118,4,Fa#,185,Half,80
62403,4,,118,5,Fa#,369.99,Half,78
62460,2,,118,4,Re,146.83,Sixteenth,78
62460,4,,118,6,Do#,554.37,Half,81
62461,2,,118,5,La,440,Half,81
62461,3,,118,4,Re#,155.56,Half,77
62520,4,,118,5,Fa#,369.99,Half,80
62520,9,,118,8,Do#,2217.46,Half,79
62521,2,,118,4,Do#,138.59,Half,80
62521,3,,118,4,Re,146.83,Half,81
62578,4,,118,5,Mi,329.63,Half,80
62578,5,,118,6,Do#,554.37,Sixteenth,81
62579,3,,118,4,Do#,138.59,Whole,80
62580,2,,118,4,Do#,138.59,Half,79
62580,5,,118,5,Sol,392,Sixteenth,80
62580,9,,118,7,Mi,1318.51,Whole,79
62583,5,,118,5,Do#,277.18,Whole,80
62641,2,,118,5,La,440,Sixteenth,80
62641,2,,118,4,Re,146.83,Half,81
62641,4,,118,6,Do#,554.37,Half,79
62698,3,,118,3,La,110,Half,80
62701,2,,118,4,Do#,138.59,Half,80
62701,4,,118,5,Fa#,369.99,Half,77
62757,4,,118,6,Do#,554.37,Half,80
62760,9,,118,8,Do#,2217.46,Half,79
62761,2,,118,5,La,440,Sixteenth,77
62761,3,,118,3,La#,116.54,Half,80
62762,2,,118,4,Re,146.83,Half,78
62818,2,,118,4,Do#,138.59,Half,79
62820,9,,118,7,Mi,1318.51,Half,79
62822,3,,118,4,Do#,138.59,Half,80
62822,4,,118,5,Mi,329.63,Half,77
62879,3,,118,4,Re,146.83,Half,81
62879,5,,118,5,Re,293.66,Sixteenth,77
62880,2,,118,5,La,440,Sixteenth,81
62880,5,,118,5,La,440,Sixteenth,80
62880,9,,118,8,Re,2349.32,Whole,79
62881,2,,118,4,Do#,138.59,Half,80
62882,6,,118,7,Fa#,1479.98,Whole,77
62883,5,,118,6,Re,587.33,Whole,79
62938,2,,118,4,Do#,138.59,Half,79
62938,4,,118,5,Re,293.66,Half,79
62941,3,,118,3,Sol,98,Half,79
62997,4,,118,5,La,440,Half,77
62998,2,,118,4,Re,146.83,Sixteenth,79
63000,2,,118,5,Re,293.66,Half,80
63000,6,,118,7,Fa#,1479.98,Whole,77
63000,9,,118,8,Re,2349.32,Half,79
63001,3,,118,3,La,110,Half,80
63057,5,,118,5,La#,466.16,Sixteenth,80
63057,5,,118,4,La#,233.08,Sixteenth,80
63058,4,,118,5,Re,293.66,Half,78
63059,3,,118,3,La#,116.54,Whole,80
63060,2,,118,4,Do#,138.59,Half,77
63060,9,,118,8,Re,2349.32,Half,79
63063,5,,118,5,Fa#,369.99,Whole,77
63119,2,,118,5,Re#,311.13,Half,81
63119,8,,118,6,La#,932.33,Whole,80
63120,9,,118,8,Re,2349.32,Half,79
63121,4,,118,6,Mi,659.25,Half,79
63121,7,,118,7,Re,1174.66,Whole,80
63123,6,,118,7,Fa#,1479.98,Half,81
63178,2,,118,4,Do#,138.59,Half,79
63179,4,,118,5,Re,293.66,Half,77
63180,9,,118,8,Re,2349.32,Whole,79
63182,3,,118,3,La#,116.54,Half,79
63182,6,,118,7,Fa#,1479.98,Half,77
63239,2,,118,5,La,440,Sixteenth,81
63241,3,,118,4,Do#,138.59,Half,81
63241,4,,118,6,Re,587.33,Half,78
63242,2,,118,4,Re,146.83,Half,80
63298,3,,118,4,Re,146.83,Half,79
63299,6,,118,7,Fa#,1479.98,Half,80
63300,2,,118,4,Do#,138.59,Half,80
63300,9,,118,8,Re,2349.32,Half,79
63302,4,,118,5,Re,293.66,Half,79
63357,5,,118,6,Do#,554.37,Sixteenth,77
63358,4,,118,5,Fa#,369.99,Half,80
63360,3,,118,4,Fa#,185,Half,78
63360,5,,118,5,Fa#,369.99,Sixteenth,81
63360,7,,118,7,Do#,1108.73,Whole,80
63360,9,,118,8,Re,2349.32,Half,79
63361,2,,118,4,Do#,138.59,Half,78
63362,5,,118,6,Fa#,739.99,Whole,77
63362,8,,118,6,La,880,Whole,80
63418,2,,118,5,La,440,Sixteenth,80
63418,3,,118,4,Re#,155.56,Half,81
63419,2,,118,4,Re,146.83,Half,80
63420,9,,118,8,Re,2349.32,Half,79
63421,4,,118,6,Do#,554.37,Half,77
63422,6,,118,7,Fa#,1479.98,Whole,80
63477,4,,118,5,Fa#,369.99,Half,78
63479,3,,118,4,Re,146.83,Half,80
63480,9,,118,8,Re,2349.32,Half,79
63482,2,,118,4,Do#,138.59,Half,80
63538,5,,118,5,Do#,277.18,Sixteenth,78
63539,5,,118,5,Sol,392,Sixteenth,80
63540,3,,118,4,Do#,138.59,Whole,80
63540,9,,118,8,Re,2349.32,Half,79
63541,4,,118,5,Mi,329.63,Half,80
63542,2,,118,4,Do#,138.59,Half,80
63543,5,,118,6,Do#,554.37,Whole,78
63543,6,,118,7,Re,1174.66,Whole,77
63599,2,,118,5,La,440,Sixteenth,79
63599,2,,118,4,Re,146.83,Half,79
63600,9,,118,8,Re,2349.32,Half,79
63603,4,,118,6,Do#,554.37,Half,80
63658,4,,118,5,Fa#,369.99,Half,79
63659,2,,118,4,Do#,138.59,Half,80
63660,9,,118,8,Re,2349.32,Half,79
63662,3,,118,3,La,110,Half,80
63718,2,,118,5,La,440,Sixteenth,80
63718,4,,118,6,Do#,554.37,Half,78
63720,3,,118,3,La#,116.54,Half,80
63720,9,,118,8,Re,2349.32,Half,79
63722,2,,118,4,Re,146.83,Half,80
63778,2,,118,4,Do#,138.59,Half,78
63778,3,,118,4,Do#,138.59,Half,77
63780,9,,118,8,Re,2349.32,Half,79
63781,4,,118,5,Mi,329.63,Half,80
